_real_time,_totl_time,missn_time,timer_time,_zulu_time,local_time,hobbs_time,__mag_comp,mavar__deg,__lat__deg,__lon__deg,__altftmsl,__altftagl,___onrunwy,__alt__ind,__latorign,__lonorign,NAV_1,_freqNAV_1,_stbyNAV_1,_typeNAV_2,_freqNAV_2,_stbyNAV_2,_typeNAV_1,n-typNAV_1,to-frNAV_1,m-crsNAV_1,r-brgNAV_1,dme-dNAV_1,h-defNAV_1,v-defNAV_2,n-typNAV_2,to-frNAV_2,m-crsNAV_2,r-brgNAV_2,dme-dNAV_2,h-defNAV_2,v-defADF_1,_freqADF_1,_cardADF_1,r-brgADF_1,n-typADF_2,_freqADF_2,_cardADF_2,r-brgADF_2,n-typ__DME,nav01__DME,_mode__DME,found__DME,_dist__DME,speed__DME,_time__DME,n-typDME-3_freq,
1324.88135,1504.41077,1502.90820,0.00000,13.57292,14.57292,2.69347,23.03349,-1.99933,47.30764,6.10194,5965.06543,4666.29004,0.00000,5965.07080,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,18.04365,-4.24498,0.00000,-2.50000,0.00000,12.00000,0.00000,356.33594,89.99944,30.41966,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1325.88721,1505.41663,1503.91406,0.00000,13.57320,14.57320,2.69375,22.89933,-1.99942,47.30818,6.10230,5965.06201,4691.45410,0.00000,5965.06494,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,18.03576,-4.14317,0.00000,-2.50000,0.00000,12.00000,0.00000,356.32129,89.99944,30.38446,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1326.89160,1506.42102,1504.91846,0.00000,13.57348,14.57348,2.69403,22.76942,-1.99951,47.30872,6.10265,5965.05859,4735.45898,0.00000,5965.05908,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,18.02798,-4.04445,0.00000,-2.50000,0.00000,12.00000,0.00000,356.30710,89.99944,30.34930,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1327.89233,1507.42175,1505.91919,0.00000,13.57375,14.57375,2.69431,22.64380,-1.99959,47.30925,6.10300,5965.05615,4786.28271,0.00000,5965.05615,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,18.02036,-3.94889,0.00000,-2.50000,0.00000,12.00000,0.00000,356.29300,89.99944,30.31425,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1328.88513,1508.42017,1506.91760,0.00000,13.57403,14.57403,2.69458,22.52209,-1.99968,47.30978,6.10335,5965.05322,4776.59277,0.00000,5965.05713,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,18.01290,-3.85622,0.00000,-2.50000,0.00000,12.00000,0.00000,356.27881,89.99947,30.27929,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1329.89319,1509.43774,1507.93518,0.00000,13.57432,14.57432,2.69487,22.40157,-1.99977,47.31033,6.10371,5965.05127,4766.80811,0.00000,5965.04688,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,18.00542,-3.76439,0.00000,-2.50000,0.00000,12.00000,0.00000,356.26425,89.99949,30.24364,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1330.89954,1510.44409,1508.94153,0.00000,13.57459,14.57459,2.69515,22.28577,-1.99985,47.31086,6.10406,5965.04883,4757.32178,0.00000,5965.04980,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.99812,-3.67616,0.00000,-2.50000,0.00000,12.00000,0.00000,356.25021,89.99949,30.20839,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1331.90222,1511.45105,1509.94836,0.00000,13.57487,14.57487,2.69543,22.17313,-1.99994,47.31140,6.10440,5965.04639,4747.83838,0.00000,5965.04639,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.99097,-3.59032,0.00000,-2.50000,0.00000,12.00000,0.00000,356.23566,89.99951,30.17312,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1332.89905,1512.45288,1510.95020,0.00000,13.57515,14.57515,2.69570,22.06405,-2.00002,47.31194,6.10475,5965.04443,4738.41162,0.00000,5965.05078,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.98396,-3.50726,0.00000,-2.50000,0.00000,12.00000,0.00000,356.22131,89.99953,30.13801,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1333.89648,1513.45581,1511.95325,0.00000,13.57543,14.57543,2.69598,21.95785,-2.00011,47.31248,6.10509,5965.04150,4728.98096,0.00000,5965.03955,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.97704,-3.42642,0.00000,-2.50000,0.00000,12.00000,0.00000,356.20566,89.99956,30.10285,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1334.89417,1514.45361,1512.95093,0.00000,13.57571,14.57571,2.69626,21.85508,-2.00019,47.31301,6.10543,5965.03906,4725.93359,0.00000,5965.04297,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.97027,-3.34824,0.00000,-2.50000,0.00000,12.00000,0.00000,356.19193,89.99956,30.06789,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1335.89368,1515.45313,1513.95044,0.00000,13.57599,14.57599,2.69654,21.75489,-2.00027,47.31355,6.10577,5965.03711,4731.08691,0.00000,5965.03906,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.96358,-3.27209,0.00000,-2.50000,0.00000,12.00000,0.00000,356.17700,89.99956,30.03285,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1336.89624,1516.45557,1514.95300,0.00000,13.57626,14.57626,2.69682,21.65711,-2.00036,47.31409,6.10611,5965.03516,4723.48145,0.00000,5965.03369,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.95700,-3.19786,0.00000,-2.50000,0.00000,12.00000,0.00000,356.16309,89.99956,29.99771,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1337.89795,1517.45728,1515.95471,0.00000,13.57654,14.57654,2.69709,21.56212,-2.00044,47.31462,6.10645,5965.03271,4722.47217,0.00000,5965.03906,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.95049,-3.12575,0.00000,-2.50000,0.00000,12.00000,0.00000,356.14908,89.99956,29.96259,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1338.88977,1518.44922,1516.94653,0.00000,13.57682,14.57682,2.69737,21.47066,-2.00052,47.31516,6.10679,5965.03076,4769.73633,0.00000,5965.03223,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.94417,-3.05633,0.00000,-2.50000,0.00000,12.00000,0.00000,356.13477,89.99956,29.92782,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1339.88635,1519.45410,1517.95154,0.00000,13.57710,14.57710,2.69765,21.38059,-2.00061,47.31570,6.10713,5965.02881,4817.61035,0.00000,5965.03271,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.93781,-2.98798,0.00000,-2.50000,0.00000,12.00000,0.00000,356.12030,89.99958,29.89258,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1340.88025,1520.44800,1518.94531,0.00000,13.57737,14.57737,2.69792,21.29396,-2.00069,47.31623,6.10746,5965.02686,4857.69775,0.00000,5965.02832,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.93164,-2.92224,0.00000,-2.50000,0.00000,12.00000,0.00000,356.10617,89.99958,29.85772,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1341.87756,1521.44946,1519.94690,0.00000,13.57765,14.57765,2.69820,21.20908,-2.00077,47.31678,6.10780,5965.02490,4870.62305,0.00000,5965.02490,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.92550,-2.85783,0.00000,-2.50000,0.00000,12.00000,0.00000,356.09219,89.99958,29.82260,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1342.88208,1522.45386,1520.95129,0.00000,13.57793,14.57793,2.69848,21.12634,-2.00085,47.31731,6.10813,5965.02344,4879.02295,0.00000,5965.02588,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.91944,-2.79502,0.00000,-2.50000,0.00000,12.00000,0.00000,356.07840,89.99958,29.78737,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1343.87842,1523.45032,1521.94775,0.00000,13.57821,14.57821,2.69876,21.04649,-2.00093,47.31785,6.10846,5965.02197,4865.31201,0.00000,5965.02393,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.91349,-2.73444,0.00000,-2.50000,0.00000,12.00000,0.00000,356.06476,89.99958,29.75243,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1344.87585,1524.44775,1522.94519,0.00000,13.57848,14.57848,2.69904,20.96876,-2.00101,47.31839,6.10879,5965.02051,4876.52100,0.00000,5965.01660,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.90761,-2.67541,0.00000,-2.50000,0.00000,12.00000,0.00000,356.05057,89.99958,29.71744,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1345.87952,1525.45142,1523.94885,0.00000,13.57876,14.57876,2.69931,20.89336,-2.00109,47.31893,6.10913,5965.01953,4898.06104,0.00000,5965.01270,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.90177,-2.61764,0.00000,-2.50000,0.00000,12.00000,0.00000,356.03656,89.99958,29.68224,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1346.88513,1526.46362,1524.96106,0.00000,13.57904,14.57904,2.69960,20.82109,-2.00118,47.31948,6.10946,5965.01807,4904.09521,0.00000,5965.01465,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.89599,-2.56080,0.00000,-2.50000,0.00000,12.00000,0.00000,356.02191,89.99960,29.64672,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1347.89050,1527.47681,1525.97424,0.00000,13.57933,14.57933,2.69988,20.75264,-2.00126,47.32003,6.10979,5965.01709,4904.92334,0.00000,5965.02002,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.89026,-2.50505,0.00000,-2.50000,0.00000,12.00000,0.00000,356.00781,89.99963,29.61117,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1348.89648,1528.48279,1526.98022,0.00000,13.57961,14.57961,2.70016,20.68800,-2.00134,47.32057,6.11013,5965.01660,4897.80762,0.00000,5965.02148,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.88467,-2.45041,0.00000,-2.50000,0.00000,12.00000,0.00000,355.99390,89.99963,29.57588,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1349.88635,1529.47266,1527.97009,0.00000,13.57988,14.57988,2.70043,20.62694,-2.00142,47.32111,6.11045,5965.01514,4887.41455,0.00000,5965.02148,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.87920,-2.39700,0.00000,-2.50000,0.00000,12.00000,0.00000,355.98013,89.99963,29.54114,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1350.88623,1530.47253,1528.96997,0.00000,13.58016,14.58016,2.70071,20.56691,-2.00150,47.32165,6.11078,5965.01416,4872.60791,0.00000,5965.01709,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.87377,-2.34313,0.00000,-2.50000,0.00000,12.00000,0.00000,355.96609,89.99963,29.50606,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1351.87634,1531.46265,1529.96008,0.00000,13.58043,14.58043,2.70098,20.50844,-2.00158,47.32218,6.11110,5965.01270,4856.49805,0.00000,5965.01221,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.86847,-2.28964,0.00000,-2.50000,0.00000,12.00000,0.00000,355.95245,89.99963,29.47131,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1352.87439,1532.46973,1530.96716,0.00000,13.58071,14.58071,2.70126,20.44928,-2.00166,47.32273,6.11143,5965.01172,4840.08008,0.00000,5965.00635,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.86316,-2.23502,0.00000,-2.50000,0.00000,12.00000,0.00000,355.93835,89.99965,29.43597,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1353.87305,1533.46851,1531.96582,0.00000,13.58099,14.58099,2.70154,20.39057,-2.00174,47.32327,6.11175,5965.01123,4823.76563,0.00000,5965.01172,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.85800,-2.18058,0.00000,-2.50000,0.00000,12.00000,0.00000,355.92471,89.99965,29.40092,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1354.87158,1534.46692,1532.96436,0.00000,13.58127,14.58127,2.70182,20.33145,-2.00182,47.32381,6.11207,5965.01074,4807.27100,0.00000,5965.01025,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.85286,-2.12586,0.00000,-2.50000,0.00000,12.00000,0.00000,355.91113,89.99965,29.36588,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1355.88354,1535.47888,1533.97632,0.00000,13.58155,14.58155,2.70210,20.27091,-2.00190,47.32436,6.11240,5965.01025,4789.25635,0.00000,5965.00635,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.84769,-2.07018,0.00000,-2.50000,0.00000,12.00000,0.00000,355.89722,89.99965,29.33035,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1356.87988,1536.67261,1535.17004,0.00000,13.58188,14.58188,2.70243,20.19880,-2.00199,47.32500,6.11279,5965.00928,4767.98291,0.00000,5965.00635,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.84177,-2.00425,0.00000,-2.50000,0.00000,12.00000,0.00000,355.88055,89.99967,29.28846,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
1357.86377,1539.34253,1537.83997,0.00000,13.58262,14.58262,2.70317,20.03506,-2.00220,47.32645,6.11364,5965.00781,4736.83301,0.00000,5965.00537,47.50000,6.00000,11710.00000,11145.00000,3.00000,10820.00000,11300.00000,12.00000,3.00000,1.00000,17.82888,-1.85638,0.00000,-2.50000,0.00000,12.00000,0.00000,355.84338,89.99978,29.19473,-0.00000,0.00000,289.00000,0.00000,89.99978,0.00000,210.00000,0.00000,89.99978,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,3.00000,10940.00000,
